transaction_id,customer_id,timestamp,amount,currency,device_id,is_fraud,tx_date,tx_hour,tx_dayofweek,tx_is_weekend,amount_log,cust_day_txn_count,cust_day_total_amount,cust_total_txn_count,cust_avg_amount,country__CN,country__DE,country__GB,country__IN,country__MX,country__US,merchant_category__CLOTHING,merchant_category__CRYPTO_EXCHANGE,merchant_category__ELECTRONICS,merchant_category__GAMBLING,merchant_category__GROCERIES,merchant_category__ONLINE_SUBSCRIPTION,merchant_category__RESTAURANT,merchant_category__TRAVEL,merchant_category__UTILITY_BILL,channel__MOBILE,channel__ONLINE,channel__POS,model_anomaly_score,model_anomaly_flag
T0008272,C00411,2025-11-09 20:31:38.227951,5.19,USD,D0142,0,2025-11-09,20,6,1,1.8229350866965048,1,5.19,19,34.53842105263158,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,-0.04393669936281036,0
T0002788,C00411,2025-11-14 02:47:31.227951,18.94,USD,D0112,0,2025-11-14,2,4,0,2.9927277645336923,1,18.94,19,34.53842105263158,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,-0.07827658955059963,0
T0013421,C00411,2025-11-20 20:47:03.227951,25.05,USD,D0172,0,2025-11-20,20,3,0,3.260017768199376,1,25.05,19,34.53842105263158,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-0.11660302176164516,0
T0011909,C00412,2025-09-06 08:28:46.227951,11.65,USD,D0193,0,2025-09-06,8,5,1,2.5376572151735295,1,11.65,19,39.473684210526315,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,-0.08206773392672567,0
T0010589,C00412,2025-09-09 16:53:31.227951,51.81,USD,D0233,0,2025-09-09,16,1,0,3.966700566718842,1,51.81,19,39.473684210526315,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,-0.09107942491162957,0
T0006695,C00412,2025-09-10 10:33:40.227951,21.07,USD,D0174,0,2025-09-10,10,2,0,3.094219220268645,1,21.07,19,39.473684210526315,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-0.1163296437624729,0
T0013946,C00412,2025-09-11 21:35:28.227951,126.89,USD,D0309,0,2025-09-11,21,3,0,4.851170519445229,1,126.89,19,39.473684210526315,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-0.0721437961603229,0
T0000157,C00412,2025-09-13 02:10:35.227951,28.24,USD,D0067,0,2025-09-13,2,5,1,3.3755376348815775,2,73.14999999999999,19,39.473684210526315,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,-0.04635372955420436,0
T0002482,C00412,2025-09-13 15:15:08.227951,44.91,USD,D0072,0,2025-09-13,15,5,1,3.826682958261131,2,73.14999999999999,19,39.473684210526315,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-0.03272859365358971,0
T0008402,C00412,2025-09-14 19:22:11.227951,26.33,USD,D0337,0,2025-09-14,19,6,1,3.3079849999399764,1,26.33,19,39.473684210526315,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-0.0921322832617486,0
T0010568,C00412,2025-09-15 19:16:31.227951,40.49,USD,D0104,0,2025-09-15,19,0,0,3.725452434344777,1,40.49,19,39.473684210526315,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,-0.09592551089950924,0
T0008786,C00412,2025-09-17 14:50:26.227951,19.42,USD,D0297,0,2025-09-17,14,2,0,3.01651481273652,1,19.42,19,39.473684210526315,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,-0.06741687031933147,0
T0002587,C00412,2025-10-16 19:56:20.227951,101.95,USD,D0093,0,2025-10-16,19,3,0,4.634243433473799,1,101.95,19,39.473684210526315,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,-0.02833587437426366,0
T0012736,C00412,2025-10-17 12:29:14.227951,24.18,USD,D0142,0,2025-10-17,12,4,0,3.2260500286162013,1,24.18,19,39.473684210526315,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,-0.09381222425122487,0
T0014236,C00412,2025-10-21 16:56:47.227951,14.9,USD,D0165,0,2025-10-21,16,1,0,2.766319109226186,1,14.9,19,39.473684210526315,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,-0.09875871242909323,0
T0002074,C00412,2025-11-01 10:29:11.227951,13.66,USD,D0398,0,2025-11-01,10,5,1,2.6851226964585053,1,13.66,19,39.473684210526315,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,-0.0962150923636011,0
T0014558,C00412,2025-11-02 16:47:27.227951,50.4,USD,D0062,0,2025-11-02,16,6,1,3.9396381724611196,1,50.4,19,39.473684210526315,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,-0.03503290742987297,0
T0012272,C00412,2025-11-07 08:19:08.227951,22.18,USD,D0096,0,2025-11-07,8,4,0,3.1432898379116057,1,22.18,19,39.473684210526315,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.07242839667571788,0
T0013236,C00412,2025-11-14 00:40:14.227951,11.34,USD,D0295,0,2025-11-14,0,4,0,2.5128460184772416,1,11.34,19,39.473684210526315,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.0559155225336293,0
T0008390,C00412,2025-11-19 16:17:46.227951,25.86,USD,D0057,0,2025-11-19,16,2,0,3.2906381910950917,1,25.86,19,39.473684210526315,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,-0.09478130068174678,0
T0001789,C00412,2025-11-29 01:35:37.227951,103.57,USD,D0257,0,2025-11-29,1,5,1,4.649856703610498,1,103.57,19,39.473684210526315,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,0.01360434513773634,1
T0012888,C00412,2025-11-30 15:19:08.227951,11.15,USD,D0297,0,2025-11-30,15,6,1,2.4973291697865574,1,11.15,19,39.473684210526315,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.09323986829187686,0
T0013349,C00413,2025-09-12 20:57:27.227951,46.57,USD,D0089,0,2025-09-12,20,4,0,3.8622023104441903,1,46.57,31,34.692903225806454,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-0.1060743067551953,0
T0011934,C00413,2025-09-15 09:09:13.227951,36.03,USD,D0322,0,2025-09-15,9,0,0,3.6117283949255214,1,36.03,31,34.692903225806454,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.09324340896730587,0
T0001244,C00413,2025-09-16 00:39:40.227951,74.07,USD,D0056,0,2025-09-16,0,1,0,4.318421011584911,1,74.07,31,34.692903225806454,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-0.10187894032630718,0
T0006960,C00413,2025-09-21 13:04:34.227951,5.53,USD,D0072,0,2025-09-21,13,6,1,1.8764069432883397,1,5.53,31,34.692903225806454,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,-0.06548914095546715,0
T0008302,C00413,2025-10-04 19:15:56.227951,67.71,USD,D0357,0,2025-10-04,19,5,1,4.229894749042985,1,67.71,31,34.692903225806454,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.10317612493255984,0
T0009176,C00413,2025-10-05 20:50:06.227951,14.76,USD,D0302,0,2025-10-05,20,6,1,2.757475084429733,1,14.76,31,34.692903225806454,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,-0.0940648573581378,0
T0008367,C00413,2025-10-09 17:37:26.227951,154.01,USD,D0218,0,2025-10-09,17,3,0,5.043489630967203,1,154.01,31,34.692903225806454,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,-0.07867011005752733,0
T0005562,C00413,2025-10-18 02:24:32.227951,28.46,USD,D0096,0,2025-10-18,2,5,1,3.3830334110344844,1,28.46,31,34.692903225806454,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,-0.11484956241401367,0
T0004986,C00413,2025-10-21 03:50:07.227951,21.75,USD,D0113,0,2025-10-21,3,1,0,3.1245651453969594,1,21.75,31,34.692903225806454,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,-0.09141296131106175,0
T0003159,C00413,2025-10-23 08:17:38.227951,54.4,USD,D0294,0,2025-10-23,8,3,0,4.014579593753238,1,54.4,31,34.692903225806454,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,-0.07973029620979288,0
T0013515,C00413,2025-10-25 21:00:25.227951,16.49,USD,D0243,0,2025-10-25,21,5,1,2.8616292890305104,1,16.49,31,34.692903225806454,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,-0.09616538468449376,0
T0005190,C00413,2025-10-26 13:17:41.227951,11.03,USD,D0129,0,2025-10-26,13,6,1,2.4874035299865875,1,11.03,31,34.692903225806454,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,-0.10082282698602058,0
T0013776,C00413,2025-10-27 02:13:41.227951,123.24,USD,D0162,0,2025-10-27,2,0,0,4.822215178840431,1,123.24,31,34.692903225806454,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,-0.08111375389948322,0
T0004960,C00413,2025-10-29 08:38:47.227951,9.0,USD,D0004,0,2025-10-29,8,2,0,2.302585092994046,1,9.0,31,34.692903225806454,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.1661473132557827,0
T0002181,C00413,2025-10-30 07:42:27.227951,28.31,USD,D0365,0,2025-10-30,7,3,0,3.377928754722801,1,28.31,31,34.692903225806454,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,-0.0865779868117525,0
T0009759,C00413,2025-11-03 23:12:39.227951,14.07,USD,D0317,0,2025-11-03,23,0,0,2.712706012638404,1,14.07,31,34.692903225806454,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,-0.10121562255334626,0
T0001240,C00413,2025-11-05 05:51:15.227951,122.98,USD,D0071,0,2025-11-05,5,2,0,4.8201202622737735,1,122.98,31,34.692903225806454,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,-0.07695182531341388,0
T0013288,C00413,2025-11-06 01:19:08.227951,4.26,USD,D0107,0,2025-11-06,1,3,0,1.6601310267496185,2,20.369999999999997,31,34.692903225806454,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,-0.10224684438711601,0
T0010126,C00413,2025-11-06 14:33:14.227951,16.11,USD,D0340,0,2025-11-06,14,3,0,2.839663087904102,2,20.369999999999997,31,34.692903225806454,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,-0.07659980728780336,0
T0011531,C00413,2025-11-08 20:24:36.227951,28.74,USD,D0090,0,2025-11-08,20,5,1,3.392492941032009,1,28.74,31,34.692903225806454,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,-0.05489863859439015,0
T0003471,C00413,2025-11-11 05:48:52.227951,5.46,USD,D0323,0,2025-11-11,5,1,0,1.8656293177945105,1,5.46,31,34.692903225806454,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.06508526192603048,0
T0004211,C00413,2025-11-12 16:48:11.227951,13.47,USD,D0067,0,2025-11-12,16,2,0,2.6720775406433925,1,13.47,31,34.692903225806454,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.09369891272346093,0
T0013992,C00413,2025-11-13 18:53:27.227951,4.12,USD,D0205,0,2025-11-13,18,3,0,1.6331544390514163,1,4.12,31,34.692903225806454,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,-0.124022767399535,0
T0012445,C00413,2025-11-20 18:33:40.227951,26.88,USD,D0072,0,2025-11-20,18,3,0,3.327909585892323,1,26.88,31,34.692903225806454,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.12371903588454536,0
T0011435,C00413,2025-11-22 18:45:11.227951,7.51,USD,D0356,0,2025-11-22,18,5,1,2.1412419425852827,1,7.51,31,34.692903225806454,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,-0.0645865704896148,0
T0011859,C00413,2025-11-23 10:54:49.227951,30.67,USD,D0286,0,2025-11-23,10,6,1,3.4553698605505483,1,30.67,31,34.692903225806454,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,-0.09476723987030716,0
T0009349,C00413,2025-11-26 15:09:22.227951,14.53,USD,D0067,0,2025-11-26,15,2,0,2.7427736371605955,1,14.53,31,34.692903225806454,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.08744741744433937,0
T0012253,C00413,2025-11-28 22:46:58.227951,23.11,USD,D0277,0,2025-11-28,22,4,0,3.1826266921930797,1,23.11,31,34.692903225806454,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-0.08939284920018348,0
T0012033,C00413,2025-11-29 15:50:27.227951,21.82,USD,D0060,0,2025-11-29,15,5,1,3.1276373444339294,1,21.82,31,34.692903225806454,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,-0.10517258594277884,0
T0009904,C00413,2025-12-01 01:14:43.227951,38.74,USD,D0022,0,2025-12-01,1,0,0,3.6823582371236707,1,38.74,31,34.692903225806454,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,-0.04622910827741483,0
T0010865,C00413,2025-12-04 05:12:49.227951,11.65,USD,D0091,0,2025-12-04,5,3,0,2.5376572151735295,1,11.65,31,34.692903225806454,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,-0.12367821360847736,0
T0007357,C00414,2025-09-06 22:34:21.227951,13.15,USD,D0172,0,2025-09-06,22,5,1,2.649714624089247,1,13.15,39,33.300769230769234,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-0.10141191169986025,0
T0003126,C00414,2025-09-09 17:12:37.227951,6.79,USD,D0053,0,2025-09-09,17,1,0,2.052840859882657,1,6.79,39,33.300769230769234,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.15014280916409062,0
T0014860,C00414,2025-09-10 01:12:43.227951,26.14,USD,D0347,0,2025-09-10,1,2,0,3.301008654406723,1,26.14,39,33.300769230769234,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,-0.03281461570749833,0
T0002720,C00414,2025-09-11 20:33:26.227951,6.0,USD,D0289,0,2025-09-11,20,3,0,1.9459101490553132,1,6.0,39,33.300769230769234,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,-0.12501209891298254,0
T0000460,C00414,2025-09-13 03:32:52.227951,23.06,USD,D0115,0,2025-09-13,3,5,1,3.180550710546533,1,23.06,39,33.300769230769234,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,-0.11159742040753035,0
T0008503,C00414,2025-09-18 07:29:00.227951,19.56,USD,D0390,0,2025-09-18,7,3,0,3.0233474405869645,1,19.56,39,33.300769230769234,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.06917802014666063,0
T0014440,C00414,2025-09-20 10:08:23.227951,17.32,USD,D0180,0,2025-09-20,10,5,1,2.9079933592459843,1,17.32,39,33.300769230769234,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,-0.11881285929506313,0
T0000197,C00414,2025-09-25 03:17:04.227951,22.9,USD,D0001,0,2025-09-25,3,3,0,3.173878458937465,1,22.9,39,33.300769230769234,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.06307797736819953,0
T0014405,C00414,2025-09-27 20:38:30.227951,158.12,USD,D0092,0,2025-09-27,20,5,1,5.069658634545717,1,158.12,39,33.300769230769234,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.01812983513176214,1
T0011508,C00414,2025-09-28 14:27:26.227951,6.57,USD,D0188,0,2025-09-28,14,6,1,2.0241930674493576,1,6.57,39,33.300769230769234,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.03649474225823357,0
T0013395,C00414,2025-09-29 22:26:54.227951,46.24,USD,D0159,0,2025-09-29,22,0,0,3.8552409913291616,1,46.24,39,33.300769230769234,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,-0.08469776943832846,0
T0014608,C00414,2025-10-01 16:37:04.227951,10.11,USD,D0145,0,2025-10-01,16,2,0,2.4078456036515385,2,15.94,39,33.300769230769234,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,-0.10480547425131703,0
T0006997,C00414,2025-10-01 21:19:29.227951,5.83,USD,D0145,0,2025-10-01,21,2,0,1.9213246735826988,2,15.94,39,33.300769230769234,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,-0.08031994580221852,0
T0000350,C00414,2025-10-05 22:56:04.227951,36.83,USD,D0048,0,2025-10-05,22,6,1,3.6331024386449378,1,36.83,39,33.300769230769234,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,-0.09306126945426146,0
T0005055,C00414,2025-10-11 09:10:01.227951,28.67,USD,D0149,0,2025-10-11,9,5,1,3.3901364343027307,2,80.71000000000001,39,33.300769230769234,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,-0.04927321959120862,0
T0011362,C00414,2025-10-11 19:00:06.227951,52.04,USD,D0202,0,2025-10-11,19,5,1,3.971046345877607,2,80.71000000000001,39,33.300769230769234,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.07915514556240638,0
T0008247,C00414,2025-10-14 13:59:57.227951,34.08,USD,D0076,0,2025-10-14,13,1,0,3.5576311675039825,1,34.08,39,33.300769230769234,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,-0.04094532060555739,0
T0014199,C00414,2025-10-22 10:44:32.227951,10.2,USD,D0237,0,2025-10-22,10,2,0,2.4159137783010487,1,10.2,39,33.300769230769234,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,-0.1065300235428312,0
T0008013,C00414,2025-10-23 09:39:03.227951,10.9,USD,D0341,0,2025-10-23,9,3,0,2.4765384001174837,1,10.9,39,33.300769230769234,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,-0.1255566299967374,0
T0002299,C00414,2025-10-25 00:13:16.227951,74.27,USD,D0173,0,2025-10-25,0,5,1,4.321081649046441,1,74.27,39,33.300769230769234,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,-0.048082772310323596,0
T0007793,C00414,2025-10-26 16:42:12.227951,17.22,USD,D0281,0,2025-10-26,16,6,1,2.9025198918318122,1,17.22,39,33.300769230769234,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,-0.08821878580057585,0
T0007730,C00414,2025-10-27 12:40:56.227951,15.69,USD,D0058,0,2025-10-27,12,0,0,2.8148097376737438,1,15.69,39,33.300769230769234,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,-0.11747918552759762,0
T0012804,C00414,2025-10-28 18:31:31.227951,11.27,USD,D0267,0,2025-10-28,18,1,0,2.50715725872282,1,11.27,39,33.300769230769234,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,-0.10317825895773558,0
T0007516,C00414,2025-10-29 17:32:22.227951,15.04,USD,D0339,0,2025-10-29,17,2,0,2.7750856024383683,1,15.04,39,33.300769230769234,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.07271296504510011,0
T0014467,C00414,2025-10-30 07:55:35.227951,17.1,USD,D0306,0,2025-10-30,7,3,0,2.89591193827178,1,17.1,39,33.300769230769234,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.06711809334893487,0
T0004563,C00414,2025-11-07 08:46:08.227951,26.19,USD,D0137,0,2025-11-07,8,4,0,3.3028492586443794,1,26.19,39,33.300769230769234,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,-0.06773681204035747,0
T0006065,C00414,2025-11-08 14:42:46.227951,31.3,USD,D0384,0,2025-11-08,14,5,1,3.475067230228611,2,50.620000000000005,39,33.300769230769234,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,-0.07939809362244804,0
T0007848,C00414,2025-11-08 23:37:33.227951,19.32,USD,D0126,0,2025-11-08,23,5,1,3.011605622710281,2,50.620000000000005,39,33.300769230769234,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,-0.0304179825754064,0
T0006761,C00414,2025-11-11 16:52:00.227951,18.76,USD,D0219,0,2025-11-11,16,1,0,2.983659692319722,1,18.76,39,33.300769230769234,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.11112706347702289,0
T0009728,C00414,2025-11-13 01:47:21.227951,18.37,USD,D0067,0,2025-11-13,1,3,0,2.9637254774189046,4,60.03,39,33.300769230769234,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.016181371664831135,0
T0011778,C00414,2025-11-13 02:05:50.227951,7.52,USD,D0034,0,2025-11-13,2,3,0,2.1424163408412245,4,60.03,39,33.300769230769234,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,-0.04721476659375595,0
T0000526,C00414,2025-11-13 11:01:48.227951,28.21,USD,D0352,0,2025-11-13,11,3,0,3.3745111163996495,4,60.03,39,33.300769230769234,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.06286191780908684,0
T0005057,C00414,2025-11-13 12:06:31.227951,5.93,USD,D0350,0,2025-11-13,12,3,0,1.9358598132018119,4,60.03,39,33.300769230769234,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,-0.01796849214660412,0
T0002356,C00414,2025-11-14 06:58:44.227951,24.62,USD,D0051,0,2025-11-14,6,4,0,3.2433732964685884,1,24.62,39,33.300769230769234,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.09240971073802973,0
T0006108,C00414,2025-11-16 21:02:05.227951,19.16,USD,D0161,0,2025-11-16,21,6,1,3.0037004432031678,1,19.16,39,33.300769230769234,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,-0.04472767404861905,0
T0009873,C00414,2025-11-17 22:27:30.227951,89.98,USD,D0231,0,2025-11-17,22,0,0,4.510639702141858,1,89.98,39,33.300769230769234,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,-0.0722829423213816,0
T0008298,C00414,2025-11-27 16:02:09.227951,24.14,USD,D0393,0,2025-11-27,16,3,0,3.2244602031621015,1,24.14,39,33.300769230769234,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,-0.10578330201148478,0
T0010094,C00414,2025-11-28 17:21:52.227951,4.79,USD,D0063,0,2025-11-28,17,4,0,1.7561322915849038,1,4.79,39,33.300769230769234,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,-0.06867371691068536,0
T0002916,C00414,2025-11-29 05:39:47.227951,295.34,USD,D0159,1,2025-11-29,5,5,1,5.691507443780589,1,295.34,39,33.300769230769234,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,-0.00716826218842781,0
T0014780,C00415,2025-09-07 15:37:36.227951,29.06,USD,D0380,0,2025-09-07,15,6,1,3.4031953843248286,1,29.06,23,32.584782608695654,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,-0.09055104568223243,0
T0010175,C00415,2025-09-08 09:41:30.227951,26.78,USD,D0198,0,2025-09-08,9,0,0,3.3243163373261977,1,26.78,23,32.584782608695654,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.12236592538482882,0
T0006340,C00415,2025-09-13 22:02:27.227951,18.03,USD,D0067,0,2025-09-13,22,5,1,2.946016681308058,1,18.03,23,32.584782608695654,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,-0.08396561066997088,0
T0006412,C00415,2025-09-18 12:35:22.227951,19.24,USD,D0082,0,2025-09-18,12,3,0,3.0076608444192647,1,19.24,23,32.584782608695654,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,-0.09846318528045989,0
T0003066,C00415,2025-09-21 02:10:14.227951,20.67,USD,D0236,0,2025-09-21,2,6,1,3.075928815548268,1,20.67,23,32.584782608695654,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,-0.08445855295798288,0
T0014271,C00415,2025-09-22 10:51:41.227951,75.23,USD,D0394,0,2025-09-22,10,0,0,4.333755086000182,1,75.23,23,32.584782608695654,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,-0.06001251751065456,0
T0013554,C00415,2025-09-28 00:46:44.227951,66.0,USD,D0298,0,2025-09-28,0,6,1,4.204692619390966,1,66.0,23,32.584782608695654,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.024545527869236472,0
T0006323,C00415,2025-10-02 01:30:17.227951,8.73,USD,D0177,0,2025-10-02,1,3,0,2.2752138961979136,1,8.73,23,32.584782608695654,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,-0.09959048151629257,0
T0001206,C00415,2025-10-05 23:28:45.227951,302.04,USD,D0116,1,2025-10-05,23,6,1,5.713864809997713,1,302.04,23,32.584782608695654,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,0.0028374220770821523,0
T0005601,C00415,2025-10-06 05:57:43.227951,21.64,USD,D0142,0,2025-10-06,5,0,0,3.119718253334982,1,21.64,23,32.584782608695654,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,-0.10498791795000567,0
T0012221,C00415,2025-10-18 08:42:21.227951,3.58,USD,D0299,0,2025-10-18,8,5,1,1.5216989981260935,1,3.58,23,32.584782608695654,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,-0.09201594901663945,0
T0001412,C00415,2025-10-27 12:46:17.227951,5.21,USD,D0256,0,2025-10-27,12,0,0,1.8261608959453874,1,5.21,23,32.584782608695654,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,-0.07962962324450013,0
T0003511,C00415,2025-10-29 07:55:19.227951,16.3,USD,D0141,0,2025-10-29,7,2,0,2.8507065015037334,1,16.3,23,32.584782608695654,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,-0.0862959046687406,0
T0005306,C00415,2025-10-30 00:46:08.227951,21.15,USD,D0199,0,2025-10-30,0,3,0,3.0978374964911444,1,21.15,23,32.584782608695654,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,-0.06623047006332206,0
T0007630,C00415,2025-11-02 21:35:55.227951,17.75,USD,D0094,0,2025-11-02,21,6,1,2.9311937524164198,1,17.75,23,32.584782608695654,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.05352980748539915,0
T0014856,C00415,2025-11-03 09:10:54.227951,6.5,USD,D0340,0,2025-11-03,9,0,0,2.0149030205422647,1,6.5,23,32.584782608695654,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,-0.10178476858777613,0
T0007803,C00415,2025-11-05 11:38:33.227951,5.59,USD,D0127,0,2025-11-05,11,2,0,1.8855533485144158,1,5.59,23,32.584782608695654,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.08959082183155731,0
T0002792,C00415,2025-11-12 10:30:10.227951,5.3,USD,D0001,0,2025-11-12,10,2,0,1.840549633397487,1,5.3,23,32.584782608695654,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.12195974905586682,0
